category,title,summary,url
Últimas notícias,Veja mix de chás que pode ajudar a controlar o colesterol e a glicemia,"31/10/2025 11:00, atualizado 31/10/2025 11:00",https://www.metropoles.com/vida-e-estilo/veja-mix-de-chas-que-pode-ajudar-a-controlar-o-colesterol-e-a-glicemia
Últimas notícias,https://www.metropoles.com/distrito-federal/na-mira/picape-usada-para-transportar-corpos-de-traficantes-do-cv-era-roubada,"31/10/2025 10:59, atualizado 31/10/2025 10:59",https://www.metropoles.com/distrito-federal/na-mira/picape-usada-para-transportar-corpos-de-traficantes-do-cv-era-roubada
Últimas notícias,https://www.metropoles.com/colunas/mirelle-pinheiro/overclean-pf-prende-alvos-que-espionavam-policia-para-barrar-operacao,"31/10/2025 10:59, atualizado 31/10/2025 10:59",https://www.metropoles.com/colunas/mirelle-pinheiro/overclean-pf-prende-alvos-que-espionavam-policia-para-barrar-operacao
Últimas notícias,https://www.metropoles.com/entretenimento/televisao/quem-e-roberto-kovalick-substituto-de-cesar-tralli-na-globo,"31/10/2025 10:58, atualizado 31/10/2025 10:58",https://www.metropoles.com/entretenimento/televisao/quem-e-roberto-kovalick-substituto-de-cesar-tralli-na-globo
Últimas notícias,https://www.metropoles.com/conteudo-especial/com-mais-de-148-mil-vagas-ceara-e-destaque-na-geracao-de-empregos,"31/10/2025 10:54, atualizado 31/10/2025 10:54",https://www.metropoles.com/conteudo-especial/com-mais-de-148-mil-vagas-ceara-e-destaque-na-geracao-de-empregos
Colunistas,https://www.metropoles.com/conteudo-especial/propostas-da-anp-podem-comprometer-impacto-positivo-do-gas-do-povo,"29/10/2025 06:00, atualizado 29/10/2025 12:42",https://www.metropoles.com/conteudo-especial/propostas-da-anp-podem-comprometer-impacto-positivo-do-gas-do-povo
Colunistas,O que falta esclarecer sobre a megaoperação contra o CV no Rio,"31/10/2025 02:01, atualizado 31/10/2025 09:17",https://www.metropoles.com/brasil/o-que-falta-esclarecer-sobre-a-megaoperacao-contra-o-cv-no-rio
Colunistas,https://www.metropoles.com/colunas/mirelle-pinheiro/registro-mostra-policiais-se-preparando-para-megaoperacao-contra-o-cv,"31/10/2025 09:22, atualizado 31/10/2025 10:04",https://www.metropoles.com/colunas/mirelle-pinheiro/registro-mostra-policiais-se-preparando-para-megaoperacao-contra-o-cv
Colunistas,https://www.metropoles.com/colunas/mirelle-pinheiro/comando-vermelho-25estados-df,"31/10/2025 05:39, atualizado 31/10/2025 10:14",https://www.metropoles.com/colunas/mirelle-pinheiro/comando-vermelho-25estados-df
Colunistas,https://www.metropoles.com/distrito-federal/na-mira/faccionados-do-cv-zombam-da-policia-os-cria-ta-na-pista-so-ak-47,"31/10/2025 10:02, atualizado 31/10/2025 10:02",https://www.metropoles.com/distrito-federal/na-mira/faccionados-do-cv-zombam-da-policia-os-cria-ta-na-pista-so-ak-47
Brasil,"Bolsa Família foi trampolim social para 1,3 milhão de famílias","22/09/2025 13:27, atualizado 22/09/2025 17:39",https://www.metropoles.com/conteudo-especial/bolsa-familia-foi-trampolim-social-para-13-milhao-de-familias
Brasil,https://www.metropoles.com/conteudo-especial/paa-a-ponte-entre-a-agricultura-familiar-e-a-seguranca-alimentar,"10/09/2025 12:36, atualizado 11/09/2025 14:18",https://www.metropoles.com/conteudo-especial/paa-a-ponte-entre-a-agricultura-familiar-e-a-seguranca-alimentar
Brasil,https://www.metropoles.com/conteudo-especial/a-uniao-que-leva-comida-a-mesa-de-comunidades-carentes,"30/08/2025 06:00, atualizado 30/08/2025 14:06",https://www.metropoles.com/conteudo-especial/a-uniao-que-leva-comida-a-mesa-de-comunidades-carentes
Brasil,https://www.metropoles.com/conteudo-especial/brasil-que-alimenta-a-estrategia-que-tirou-o-brasil-do-mapa-da-fome,"27/08/2025 06:00, atualizado 28/08/2025 11:42",https://www.metropoles.com/conteudo-especial/brasil-que-alimenta-a-estrategia-que-tirou-o-brasil-do-mapa-da-fome
Brasil,https://www.metropoles.com/colunas/brasil-que-cuida/programa-brasil-que-alimenta-transforma-vidas-com-comida-de-verdade,"23/07/2025 14:48, atualizado 23/07/2025 17:12",https://www.metropoles.com/colunas/brasil-que-cuida/programa-brasil-que-alimenta-transforma-vidas-com-comida-de-verdade
DF,Trio usa cartões clonados e causa prejuízo de R$ 58 mil no Lago Norte,"31/10/2025 10:08, atualizado 31/10/2025 10:16",https://www.metropoles.com/distrito-federal/na-mira/trio-usa-cartoes-clonados-e-causa-prejuizo-de-r-58-mil-no-lago-norte
DF,https://www.metropoles.com/distrito-federal/cortaria-as-pernas-dela-homem-ameaca-ex-para-reatar-relacionamento,"31/10/2025 09:56, atualizado 31/10/2025 10:15",https://www.metropoles.com/distrito-federal/cortaria-as-pernas-dela-homem-ameaca-ex-para-reatar-relacionamento
DF,https://www.metropoles.com/distrito-federal/homem-e-atropelado-por-trem-e-sofre-trauma-na-cabeca-no-df,"31/10/2025 09:01, atualizado 31/10/2025 09:01",https://www.metropoles.com/distrito-federal/homem-e-atropelado-por-trem-e-sofre-trauma-na-cabeca-no-df
DF,https://www.metropoles.com/distrito-federal/na-mira/pcdf-busca-casal-que-esfaqueou-jovem-autista-em-passarela-de-onibus,"31/10/2025 08:45, atualizado 31/10/2025 08:45",https://www.metropoles.com/distrito-federal/na-mira/pcdf-busca-casal-que-esfaqueou-jovem-autista-em-passarela-de-onibus
DF,https://www.metropoles.com/distrito-federal/pesca-ilegal-homens-sao-presos-com-100-kg-de-camarao-no-lago-paranoa,"31/10/2025 08:19, atualizado 31/10/2025 08:19",https://www.metropoles.com/distrito-federal/pesca-ilegal-homens-sao-presos-com-100-kg-de-camarao-no-lago-paranoa
SP,REPORTAGENS ESPECIAIS,O Metrópoles utiliza cookies de navegação. Saiba Mais.,https://www.metropoles.com/materias-especiais
SP,FALE COM O METRÓPOLES,,https://www.metropoles.com/fale-com-o-metropoles
SP,Elas lideram: a força das mulheres na cultura do DF,"Dirigir cultura no Distrito Federal vai muito além de organizar eventos. É mediar sonhos e orçamentos, disputar espaços de decisão, negociar recursos e, muitas vezes, driblar a escassez estrutural de investimentos — tudo isso sem perder de vista a missão de ampliar o acesso às artes e fortalecer a cena local.",https://www.metropoles.com/materias-especiais/elas-mulheres-cultura-do-df
SP,A caixa-preta da Faria Lima,20/09/2025 02:00,https://www.metropoles.com/materias-especiais/a-caixa-preta-da-faria-lima
SP,Um Brasil que desmorona: desabamentos de pontes atrasam o país,"Era um domingo de verão. A temperatura estava em 32,9ºC na divisa entre Maranhão e Tocantins. Um grupo se refrescava nas águas do rio, na prainha do ""pé da Ponte"", que ganhou o apelido por ficar embaixo da ponte Juscelino Kubitschek.",https://www.metropoles.com/materias-especiais/um-brasil-que-desmorona-desabamentos-de-pontes-atrasam-o-pais
Mundo,EUA: FBI frustra “ataque terrorista” no Halloween e prende suspeitos,"31/10/2025 10:52, atualizado 31/10/2025 10:52",https://www.metropoles.com/mundo/eua-fbi-frustra-ataque-terrorista-no-halloween-e-prende-suspeitos
Mundo,https://www.metropoles.com/mundo/venezuela-maduro-ameaca-com-perda-de-cidadania-quem-apoiar-os-eua,"31/10/2025 10:22, atualizado 31/10/2025 10:28",https://www.metropoles.com/mundo/venezuela-maduro-ameaca-com-perda-de-cidadania-quem-apoiar-os-eua
Mundo,https://www.metropoles.com/mundo/trick-or-treat-trump-e-melania-entregam-doces-de-halloween,"31/10/2025 10:13, atualizado 31/10/2025 10:13",https://www.metropoles.com/mundo/trick-or-treat-trump-e-melania-entregam-doces-de-halloween
Mundo,https://www.metropoles.com/mundo/alemanha-esfaqueador-de-aschaffenburg-ira-para-hospital-psiquiatrico,"31/10/2025 10:02, atualizado 31/10/2025 10:02",https://www.metropoles.com/mundo/alemanha-esfaqueador-de-aschaffenburg-ira-para-hospital-psiquiatrico
Mundo,https://www.metropoles.com/mundo/feminicidio-brasileira-e-morta-a-facadas-pelo-ex-marido-na-italia,"31/10/2025 09:49, atualizado 31/10/2025 10:36",https://www.metropoles.com/mundo/feminicidio-brasileira-e-morta-a-facadas-pelo-ex-marido-na-italia
Entretenimento,"Quem é Roberto Kovalick, substituto de César Tralli na Globo","31/10/2025 10:58, atualizado 31/10/2025 10:58",https://www.metropoles.com/entretenimento/televisao/quem-e-roberto-kovalick-substituto-de-cesar-tralli-na-globo
Entretenimento,https://www.metropoles.com/entretenimento/televisao/o-barraco-de-marina-que-o-masterchef-escondeu-em-edicao-que-foi-ao-ar,"31/10/2025 10:48, atualizado 31/10/2025 10:48",https://www.metropoles.com/entretenimento/televisao/o-barraco-de-marina-que-o-masterchef-escondeu-em-edicao-que-foi-ao-ar
Entretenimento,https://www.metropoles.com/entretenimento/televisao/os-donos-do-jogo-quimica-de-mel-maia-e-andre-lamoglia-conquista-web,"31/10/2025 10:25, atualizado 31/10/2025 10:25",https://www.metropoles.com/entretenimento/televisao/os-donos-do-jogo-quimica-de-mel-maia-e-andre-lamoglia-conquista-web
Entretenimento,https://www.metropoles.com/entretenimento/televisao/masterchef-confeitaria-web-nota-corte-em-episodio-que-eliminou-marina,"31/10/2025 09:45, atualizado 31/10/2025 09:45",https://www.metropoles.com/entretenimento/televisao/masterchef-confeitaria-web-nota-corte-em-episodio-que-eliminou-marina
Entretenimento,https://www.metropoles.com/entretenimento/televisao/reviravolta-em-dona-de-mim-personagem-dada-como-morta-reaparece-viva,"31/10/2025 08:22, atualizado 31/10/2025 08:22",https://www.metropoles.com/entretenimento/televisao/reviravolta-em-dona-de-mim-personagem-dada-como-morta-reaparece-viva
Vida & Estilo,Veja mix de chás que pode ajudar a controlar o colesterol e a glicemia,"31/10/2025 11:00, atualizado 31/10/2025 11:00",https://www.metropoles.com/vida-e-estilo/veja-mix-de-chas-que-pode-ajudar-a-controlar-o-colesterol-e-a-glicemia
Vida & Estilo,https://www.metropoles.com/vida-e-estilo/descubra-o-vegetal-que-ajuda-no-controle-do-acucar-e-na-digestao,"31/10/2025 10:46, atualizado 31/10/2025 10:46",https://www.metropoles.com/vida-e-estilo/descubra-o-vegetal-que-ajuda-no-controle-do-acucar-e-na-digestao
Vida & Estilo,https://www.metropoles.com/colunas/pouca-vergonha/revista-revela-os-homens-mais-sexys-em-diferentes-categorias-confira,"31/10/2025 10:19, atualizado 31/10/2025 10:19",https://www.metropoles.com/colunas/pouca-vergonha/revista-revela-os-homens-mais-sexys-em-diferentes-categorias-confira
Vida & Estilo,https://www.metropoles.com/vida-e-estilo/chega-de-mosquitos-truque-simples-ajuda-a-afastar-os-insetos,"31/10/2025 10:12, atualizado 31/10/2025 10:12",https://www.metropoles.com/vida-e-estilo/chega-de-mosquitos-truque-simples-ajuda-a-afastar-os-insetos
Vida & Estilo,https://www.metropoles.com/vida-e-estilo/7-habitos-para-incluir-na-rotina-e-melhorar-a-saude-da-pele,"31/10/2025 09:50, atualizado 31/10/2025 09:50",https://www.metropoles.com/vida-e-estilo/7-habitos-para-incluir-na-rotina-e-melhorar-a-saude-da-pele
Saúde,Anvisa alerta sobre riscos no uso de glitter em bolos e doces,"31/10/2025 11:02, atualizado 31/10/2025 11:02",https://www.metropoles.com/saude/anvisa-alerta-uso-glitter-doces
Saúde,https://www.metropoles.com/saude/consulta-medica-por-ia-riscos,"31/10/2025 10:00, atualizado 31/10/2025 10:00",https://www.metropoles.com/saude/consulta-medica-por-ia-riscos
Saúde,https://www.metropoles.com/saude/ansiedade-casos-pronto-atendimento,"31/10/2025 09:00, atualizado 31/10/2025 09:45",https://www.metropoles.com/saude/ansiedade-casos-pronto-atendimento
Saúde,https://www.metropoles.com/saude/receita-mingau-de-aveia-proteico,"31/10/2025 07:00, atualizado 31/10/2025 07:00",https://www.metropoles.com/saude/receita-mingau-de-aveia-proteico
Saúde,https://www.metropoles.com/saude/cancer-de-figado-sintomas,"31/10/2025 02:00, atualizado 31/10/2025 02:00",https://www.metropoles.com/saude/cancer-de-figado-sintomas
Ciência,Cientistas detectam placas tectônicas se partindo no Oceano Pacífico,"30/10/2025 17:45, atualizado 30/10/2025 17:45",https://www.metropoles.com/ciencia/placas-tectonicas-se-partindo
Ciência,https://www.metropoles.com/ciencia/bioimpressora-regenera-tecidos,"30/10/2025 16:41, atualizado 30/10/2025 16:41",https://www.metropoles.com/ciencia/bioimpressora-regenera-tecidos
Ciência,https://www.metropoles.com/ciencia/eua-macacos-de-laboratorio-fogem,"30/10/2025 15:28, atualizado 30/10/2025 17:04",https://www.metropoles.com/ciencia/eua-macacos-de-laboratorio-fogem
Ciência,https://www.metropoles.com/ciencia/ratos-cacando-morcegos-na-alemanha,"30/10/2025 14:47, atualizado 30/10/2025 14:47",https://www.metropoles.com/ciencia/ratos-cacando-morcegos-na-alemanha
Ciência,https://www.metropoles.com/ciencia/moleculas-vida-fora-da-via-lactea,"30/10/2025 13:47, atualizado 30/10/2025 13:47",https://www.metropoles.com/ciencia/moleculas-vida-fora-da-via-lactea
Esportes,Angola paga valor milionário por amistoso contra Argentina de Messi,"31/10/2025 10:26, atualizado 31/10/2025 10:26",https://www.metropoles.com/esportes/angola-paga-valor-milionario-por-amistoso-contra-argentina-de-messi
Esportes,https://www.metropoles.com/esportes/finais-da-libertadores-e-sul-americana-repetem-padrao-de-2024-entenda,"31/10/2025 10:12, atualizado 31/10/2025 10:20",https://www.metropoles.com/esportes/finais-da-libertadores-e-sul-americana-repetem-padrao-de-2024-entenda
Esportes,https://www.metropoles.com/esportes/paqueta-e-punido-na-inglaterra-por-descumprir-regras-em-investigacao,"31/10/2025 09:00, atualizado 31/10/2025 09:00",https://www.metropoles.com/esportes/paqueta-e-punido-na-inglaterra-por-descumprir-regras-em-investigacao
Esportes,https://www.metropoles.com/esportes/palmeiras-x-flamengo-xaud-avalia-chance-de-final-vir-para-o-brasil,"31/10/2025 07:58, atualizado 31/10/2025 07:58",https://www.metropoles.com/esportes/palmeiras-x-flamengo-xaud-avalia-chance-de-final-vir-para-o-brasil
Esportes,https://www.metropoles.com/esportes/tecnico-do-real-madrid-se-pronuncia-sobre-polemica-com-vini-jr,"31/10/2025 07:13, atualizado 31/10/2025 07:13",https://www.metropoles.com/esportes/tecnico-do-real-madrid-se-pronuncia-sobre-polemica-com-vini-jr
Especiais,REPORTAGENS ESPECIAIS,O Metrópoles utiliza cookies de navegação. Saiba Mais.,https://www.metropoles.com/materias-especiais
Especiais,FALE COM O METRÓPOLES,,https://www.metropoles.com/fale-com-o-metropoles
Especiais,Elas lideram: a força das mulheres na cultura do DF,"Dirigir cultura no Distrito Federal vai muito além de organizar eventos. É mediar sonhos e orçamentos, disputar espaços de decisão, negociar recursos e, muitas vezes, driblar a escassez estrutural de investimentos — tudo isso sem perder de vista a missão de ampliar o acesso às artes e fortalecer a cena local.",https://www.metropoles.com/materias-especiais/elas-mulheres-cultura-do-df
Especiais,A caixa-preta da Faria Lima,20/09/2025 02:00,https://www.metropoles.com/materias-especiais/a-caixa-preta-da-faria-lima
Especiais,Um Brasil que desmorona: desabamentos de pontes atrasam o país,"Era um domingo de verão. A temperatura estava em 32,9ºC na divisa entre Maranhão e Tocantins. Um grupo se refrescava nas águas do rio, na prainha do ""pé da Ponte"", que ganhou o apelido por ficar embaixo da ponte Juscelino Kubitschek.",https://www.metropoles.com/materias-especiais/um-brasil-que-desmorona-desabamentos-de-pontes-atrasam-o-pais
